"","Outcome","Std.Beta","Std.Err","p","p.adj","Model"
"937","MD_CingulumcingulategyrusR",-0.0909535921322767,0.0321557377268953,0.00470705164538828,1,"SMT"
"938","MD_CingulumcingulategyrusL",-0.0696257508621522,0.0326947717427711,0.0332877329088939,1,"SMT"
"939","MD_CingulumhippocampusR",0.0113229753051959,0.0331465978511429,0.732673593914712,1,"SMTmc"
"940","MD_CingulumhippocampusL",0.053482215512145,0.0328355141015047,0.103461937626375,1,"SMTmc"
"941","MD_Fornix_StriaterminalisR",-0.0431717044611132,0.0300174684668112,0.150475544199035,1,"SMTmc"
"942","MD_Fornix_StriaterminalisL",-0.0621407897063373,0.0312399058037963,0.0467756203078795,1,"SMTmc"
"943","MD_SuperiorlongitudinalfasciculusR",-0.0781416337951137,0.0325960064767175,0.016575208216982,1,"WMTI"
"944","MD_SuperiorlongitudinalfasciculusL",-0.0647844651040445,0.0333980352461142,0.0524958132892706,1,"WMTI"
"945","MD_SuperiorfrontooccipitalfasciculusR",-0.0483052681237271,0.0311792627131635,0.121420118952696,1,"WMTI"
"946","MD_SuperiorfrontooccipitalfasciculusL",-0.0370426366994491,0.0316883757294176,0.242509209233401,1,"BRIA"
"947","MD_UncinatefasciculusR",0.0563331584293106,0.0324312696416651,0.0824896675774281,1,"BRIA"
"948","MD_UncinatefasciculusL",0.0302650073511423,0.0323180615073872,0.349105030666599,1,"BRIA"
"949","MD_TapetumR",-0.0280550060542213,0.0320045846811813,0.380772421206895,1,"BRIA"
"950","MD_TapetumL",-0.0138314590650942,0.0330346043623446,0.67546606193438,1,"BRIA"
"951","MD_CINGL",0.0274171018200878,0.0326405800319811,0.400991243841988,1,"BRIA"
"952","MD_CINGR",-0.0199116640680371,0.0327141719735926,0.542797949126285,1,"BRIA"
"953","RD_ATRL",-0.0375644410287624,0.0302092596676115,0.213786377799313,1,"BRIA"
"954","RD_ATRR",-0.0321783175343694,0.0299190436840428,0.282229369617392,1,"BRIA"
"955","RD_CSTL",-0.0681826303088243,0.0328071432527898,0.0377652496289661,1,"DKI"
"956","RD_CSTR",-0.0639119428121547,0.0325077583691028,0.0493822105671038,1,"DKI"
"957","RD_CGL",-0.055507815983987,0.0318749695943324,0.0817059586323039,1,"DKI"
"958","RD_CGR",-0.0698593820811014,0.0323811308108428,0.0310499735128339,1,"DTI"
"959","RD_FMAJ",-0.0362280714736809,0.0323448375717354,0.262773041148507,1,"DTI"
"960","RD_FMIN",0.0127365906369557,0.0305958614220333,0.677229269535167,1,"DTI"
"961","RD_IFOFL",0.00538705564493865,0.0307910393974962,0.861125707082924,1,"DTI"
"962","RD_IFOFR",-0.0212103278667377,0.0313232676600274,0.498363994871979,1,"SMT"
"963","RD_ILFL",-0.0078038613395839,0.0320727896505752,0.807775275011229,1,"SMT"
"964","RD_ILFR",-0.00512390935935674,0.0327158823093193,0.87555572326989,1,"SMT"
"965","RD_SLFL",-0.0579729815305792,0.0322372162539941,0.072216793035535,1,"SMT"
"966","RD_SLFR",-0.0691158931173049,0.0319123735179843,0.0303988638995607,1,"SMTmc"
"967","RD_UFL",0.00976900929605338,0.0318004137168767,0.758713515632677,1,"SMTmc"
"968","RD_UFR",0.0355274488406405,0.0325488510201736,0.275133401181325,1,"SMTmc"
"969","RD_SLFTL",-0.0370858750214,0.0321627166024413,0.248968774652946,1,"SMTmc"
"970","RD_SLTFR",-0.0667205993047747,0.0334851058404382,0.0463984166788597,1,"WMTI"
"971","RD_Middlecerebellarpeduncle",-0.0240123308294877,0.0326941045535743,0.462729081948247,1,"WMTI"
"972","RD_Pontine",-0.00307325837680345,0.03392759757301,0.927830011164015,1,"WMTI"
"973","RD_GenuCC",0.00398593603481174,0.0310978199628947,0.898018652323664,1,"BRIA"
"974","RD_BodyCC",-0.0417766540727524,0.0322505741571175,0.195277094042223,1,"BRIA"
"975","RD_SpleniumCC",-0.0488481379241553,0.0333487884615094,0.143084178646917,1,"BRIA"
"976","RD_Fornix",0.0115119905503219,0.0281307859502528,0.682393984224061,1,"BRIA"
"977","RD_CorticospinaltractR",-0.0204187340765173,0.0342327216243925,0.5509061774088,1,"BRIA"
"978","RD_CorticospinaltractL",-0.0235522206144404,0.0344085233820475,0.49371860428214,1,"BRIA"
"979","RD_MediallemniscusR",0.0329039944791313,0.0323883952811413,0.309749608260985,1,"BRIA"
"980","RD_MediallemniscusL",0.0170669475957988,0.0326068906330032,0.600723791734452,1,"BRIA"
"981","RD_InferiorcerebellarpeduncleR",-0.022736554554984,0.031572612083203,0.471497841967977,1,"BRIA"
"982","RD_InferiorcerebellarpeduncleL",-0.0143695159358938,0.0308829128891841,0.641757498263539,1,"DKI"
"983","RD_SuperiorcerebellarpeduncleR",-0.000294423869840817,0.0346017395085904,0.993211479597048,1,"DKI"
"984","RD_SuperiorcerebellarpeduncleL",-0.00184937128346285,0.034083087036002,0.956730993861091,1,"DKI"
"985","RD_CerebralpeduncleR",-0.0689577067118817,0.0316792436507728,0.029576993090123,1,"DTI"
"986","RD_CerebralpeduncleL",-0.0137306484886729,0.0316825190754439,0.664767948910155,1,"DTI"
"987","RD_AnteriorlimbofinternalcapsuleR",-0.0685986449175438,0.0324559969893922,0.0346298733764899,1,"DTI"
"988","RD_AnteriorlimbofinternalcapsuleL",-0.0583176464476759,0.0325063418081099,0.0729030886465687,1,"DTI"
"989","RD_.PosteriorlimbofinternalcapsuleR",-0.0878996525699811,0.0324669921475607,0.0068203512078778,1,"SMT"
"990","RD_PosteriorlimbofinternalcapsuleL",-0.0432178484944323,0.0331502228790584,0.192435990196842,1,"SMT"
"991","RD_RetrolenticularpartofinternalcapsuleR",-0.0632828418607097,0.0330313257688317,0.0554773817006708,1,"SMT"
"992","RD_RetrolenticularpartofinternalcapsuleL",-0.0254910974931429,0.033171164255062,0.442266129750313,1,"SMT"
"993","RD_AnteriorcoronaradiataR",-0.0355701399318477,0.0313844231690839,0.257143208027499,1,"SMTmc"
"994","RD_AnteriorcoronaradiataL",-0.0175539867953287,0.0308465401606746,0.569344672645143,1,"SMTmc"
"995","RD_SuperiorcoronaradiataR",-0.0741106014098164,0.0322043402673185,0.0214422662298479,1,"SMTmc"
"996","RD_SuperiorcoronaradiataL",-0.0572648315759418,0.032297435200702,0.076317448010479,1,"SMTmc"
"997","RD_PosteriorcoronaradiataR",-0.0367652401051536,0.0329086965445988,0.26399293906702,1,"WMTI"
"998","RD_PosteriorcoronaradiataL",-0.0460970612796297,0.0332490009475035,0.165711728172748,1,"WMTI"
"999","RD_PosteriorthalamicradiationR",-0.0198949330022781,0.0321541099805384,0.536133525257154,1,"WMTI"
"1000","RD_PosteriorthalamicradiationL",-0.00160904228619033,0.0317569796186922,0.959593618823371,1,"BRIA"
"1001","RD_SagittalstratumR",-0.00331036201690248,0.0326392046083274,0.919221264706018,1,"BRIA"
"1002","RD_SagittalstratumL",0.000629524180337508,0.0323567592155317,0.984478784607428,1,"BRIA"
"1003","RD_ExternalcapsuleR",-0.0174498916220606,0.0315397485102703,0.580120448348133,1,"BRIA"
"1004","RD_ExternalcapsuleL",-0.000995495443261504,0.0322046316495344,0.97534205754683,1,"BRIA"
"1005","RD_CingulumcingulategyrusR",-0.0635419327991114,0.0329110075530473,0.053608941504806,1,"BRIA"
"1006","RD_CingulumcingulategyrusL",-0.0564764963828457,0.0330581733990136,0.0876617446038891,1,"BRIA"
"1007","RD_CingulumhippocampusR",-0.0379932810328272,0.0339565438999599,0.263279617933428,1,"BRIA"
"1008","RD_CingulumhippocampusL",0.0211334902757667,0.0337038281746574,0.530683180425935,1,"BRIA"
"1009","RD_Fornix_StriaterminalisR",-0.0595735578882217,0.0291015296711716,0.0407342707743387,1,"DKI"
"1010","RD_Fornix_StriaterminalisL",-0.068924208008261,0.0300436146407237,0.0218507317974768,1,"DKI"
"1011","RD_SuperiorlongitudinalfasciculusR",-0.0974053947428117,0.0333973616496966,0.0035631964502098,1,"DKI"
"1012","RD_SuperiorlongitudinalfasciculusL",-0.0748893672120483,0.0337488006849943,0.0265524075055986,1,"DTI"
"1013","RD_SuperiorfrontooccipitalfasciculusR",-0.0908188483543268,0.0330392306184616,0.00601629354959963,1,"DTI"
"1014","RD_SuperiorfrontooccipitalfasciculusL",-0.0639414911767839,0.03263635979053,0.0501791387612136,1,"DTI"
"1015","RD_UncinatefasciculusR",0.025753549606309,0.0340682990842593,0.449744136068421,1,"DTI"
"1016","RD_UncinatefasciculusL",0.0128139510379879,0.0338556538205195,0.705094682186583,1,"SMT"
"1017","RD_TapetumR",-0.0184688488727574,0.0320338533158033,0.564287688267805,1,"SMT"
"1018","RD_TapetumL",-0.00280383823198109,0.0332108539100917,0.932723327296376,1,"SMT"
"1019","RD_CINGL",-0.000670298357847483,0.0329703102436768,0.983781144993611,1,"SMT"
"1020","RD_CINGR",-0.0504638855070828,0.0328299308014951,0.124363131029093,1,"SMTmc"
"1021","AD_ATRL",0.0189875214685025,0.0299112011656349,0.525609223340628,1,"SMTmc"
"1022","AD_ATRR",0.0602842898567681,0.0284718930796651,0.0343138186593636,1,"SMTmc"
"1023","AD_CSTL",0.0701320566495671,0.0321337321329229,0.029149041114052,1,"SMTmc"
"1024","AD_CSTR",0.0554133679238581,0.0319828329487106,0.083269431913895,1,"WMTI"
"1025","AD_CGL",-0.0179053918864825,0.0332649169972522,0.590432320151196,1,"WMTI"
"1026","AD_CGR",-0.0415367333749816,0.0320803381741717,0.195497123718492,1,"WMTI"
"1027","AD_FMAJ",-0.0105107176901865,0.0330070809482102,0.750174436388297,1,"BRIA"
"1028","AD_FMIN",0.0764696189593353,0.0326354694788333,0.01918574388997,1,"BRIA"
"1029","AD_IFOFL",0.0116326759447745,0.0332838731465325,0.726738917315829,1,"BRIA"
"1030","AD_IFOFR",-0.000348315782507959,0.0326116513584303,0.991478880750367,1,"BRIA"
"1031","AD_ILFL",0.0305579952401182,0.0332772464355879,0.358542834052612,1,"BRIA"
"1032","AD_ILFR",0.0396320410340803,0.0327926917774113,0.226925626954629,1,"BRIA"
"1033","AD_SLFL",-0.00656165308517112,0.0334226073795208,0.844369535154173,1,"BRIA"
"1034","AD_SLFR",-0.0289188610008627,0.0320082254818488,0.366340431297227,1,"BRIA"
"1035","AD_UFL",0.0412084938966653,0.0323835117255557,0.203288185548355,1,"BRIA"
"1036","AD_UFR",0.0720948143140298,0.0332338418843598,0.0301362329345415,1,"DKI"
"1037","AD_SLFTL",-0.0395905668246587,0.0335386215976423,0.237914870001421,1,"DKI"
"1038","AD_SLTFR",-0.0205935739430813,0.0333172623421427,0.536552470029914,1,"DKI"
"1039","AD_Middlecerebellarpeduncle",0.0480931396102594,0.0315296728985919,0.127283029165303,1,"DTI"
"1040","AD_Pontine",0.0131501314036402,0.0340461464452992,0.699342693895348,1,"DTI"
"1041","AD_GenuCC",0.0462187477662481,0.0311865084414736,0.1384392759567,1,"DTI"
"1042","AD_BodyCC",-0.0255555027007993,0.0315773702737193,0.418405678498453,1,"DTI"
"1043","AD_SpleniumCC",-0.0277137165295461,0.0327137673116003,0.39697307507226,1,"SMT"
"1044","AD_Fornix",-0.0281875633722983,0.0284865868753162,0.322489588620438,1,"SMT"
"1045","AD_CorticospinaltractR",0.00891177938372115,0.0337560187841562,0.791793568037665,1,"SMT"
"1046","AD_CorticospinaltractL",0.0359024564214573,0.0334456359340759,0.28315206116002,1,"SMT"
"1047","AD_MediallemniscusR",0.0536372548369688,0.0337169056847618,0.11175596458085,1,"SMTmc"
"1048","AD_MediallemniscusL",0.0310326954334779,0.0333946764818852,0.352822606786912,1,"SMTmc"
"1049","AD_InferiorcerebellarpeduncleR",-0.0254779155473943,0.032134318342332,0.427924072425887,1,"SMTmc"
"1050","AD_InferiorcerebellarpeduncleL",0.00575562628669104,0.032021466940393,0.857366711545645,1,"SMTmc"
"1051","AD_SuperiorcerebellarpeduncleR",-0.00102398913489718,0.0331533873550534,0.975362176504872,1,"WMTI"
"1052","AD_SuperiorcerebellarpeduncleL",-0.0171411085383666,0.0327223490432896,0.600432029335881,1,"WMTI"
"1053","AD_CerebralpeduncleR",0.0826129801378521,0.0307400408587103,0.00723930308888197,1,"WMTI"
"1054","AD_CerebralpeduncleL",0.117633896948636,0.0315922852334585,0.000200093149783794,0.367371023003046,"BRIA"
"1055","AD_AnteriorlimbofinternalcapsuleR",0.0121305444633006,0.03121214193716,0.697563488357017,1,"BRIA"
"1056","AD_AnteriorlimbofinternalcapsuleL",0.0246254573821375,0.0320530785501045,0.442385247847638,1,"BRIA"
"1057","AD_.PosteriorlimbofinternalcapsuleR",0.0636187837230896,0.0323689774966829,0.049456231981148,1,"BRIA"
"1058","AD_PosteriorlimbofinternalcapsuleL",0.0745580610008927,0.0330347398303486,0.0240818336276828,1,"BRIA"
"1059","AD_RetrolenticularpartofinternalcapsuleR",-0.00265494371854233,0.0323880674937255,0.934673636673398,1,"BRIA"
"1060","AD_RetrolenticularpartofinternalcapsuleL",0.00618520778678895,0.0336373206838961,0.85412039190936,1,"BRIA"
"1061","AD_AnteriorcoronaradiataR",0.00814011881272632,0.034084899967848,0.811261620823765,1,"BRIA"
"1062","AD_AnteriorcoronaradiataL",0.0037078680774898,0.0341782219271375,0.913616933314981,1,"BRIA"
"1063","AD_SuperiorcoronaradiataR",0.0107943022645589,0.0329149010981635,0.742974755835832,1,"DKI"
"1064","AD_SuperiorcoronaradiataL",0.039197473655893,0.0328349603686112,0.232657123086924,1,"DKI"
"1065","AD_PosteriorcoronaradiataR",0.00872386771624689,0.0307309461364969,0.776521457344376,1,"DKI"
"1066","AD_PosteriorcoronaradiataL",-0.0166675315834701,0.032208570752894,0.604851466606049,1,"DTI"
"1067","AD_PosteriorthalamicradiationR",-0.0464484604454494,0.0338934158541045,0.170654307498824,1,"DTI"
"1068","AD_PosteriorthalamicradiationL",-0.0629840093781145,0.0338971631337702,0.0632519103423032,1,"DTI"
"1069","AD_SagittalstratumR",0.0277506576616399,0.0330338210463674,0.400936539694159,1,"DTI"
"1070","AD_SagittalstratumL",0.029714482365116,0.0333847973102153,0.373504058490769,1,"SMT"
"1071","AD_ExternalcapsuleR",0.0135626366319054,0.0329377191146744,0.680539688388678,1,"SMT"
"1072","AD_ExternalcapsuleL",0.00383683967646937,0.0331574628820371,0.907885481725472,1,"SMT"
"1073","AD_CingulumcingulategyrusR",-0.0536700847811656,0.0337482685565978,0.11186862265321,1,"SMT"
"1074","AD_CingulumcingulategyrusL",-0.0231727720183914,0.0341366999777647,0.497300659073939,1,"SMTmc"
"1075","AD_CingulumhippocampusR",0.0654427256019491,0.0330547364923081,0.047813402969831,1,"SMTmc"
"1076","AD_CingulumhippocampusL",0.0642301945847929,0.0331035013522291,0.0524381467656848,1,"SMTmc"
"1077","AD_Fornix_StriaterminalisR",0.00465637945312431,0.0330271105797531,0.887889947328005,1,"SMTmc"
"1078","AD_Fornix_StriaterminalisL",-0.0161592980534119,0.0328927458617431,0.623269570560751,1,"WMTI"
"1079","AD_SuperiorlongitudinalfasciculusR",-0.00709226768640512,0.0325029031634624,0.827284334500252,1,"WMTI"
"1080","AD_SuperiorlongitudinalfasciculusL",-0.00841491248762834,0.0336931081888747,0.802795713360935,1,"WMTI"
"1081","AD_SuperiorfrontooccipitalfasciculusR",0.0320306572270889,0.030921943821602,0.300352376807412,1,"BRIA"
"1082","AD_SuperiorfrontooccipitalfasciculusL",0.0165191280722368,0.031879727568744,0.60437742797812,1,"BRIA"
"1083","AD_UncinatefasciculusR",0.0641619880336727,0.0334258267746817,0.0550110358192794,1,"BRIA"
"1084","AD_UncinatefasciculusL",0.0309612129634377,0.0333119347843457,0.352739324124591,1,"BRIA"
"1085","AD_TapetumR",-0.0373048314229782,0.0326954226628138,0.253965314286071,1,"BRIA"
"1086","AD_TapetumL",-0.0243836248527216,0.0331298511050832,0.461784530006657,1,"BRIA"
"1087","AD_CINGL",0.0651224680365588,0.0329789646523734,0.0483967259739713,1,"BRIA"
"1088","AD_CINGR",0.0352330765147491,0.0327799236113088,0.282533276572975,1,"BRIA"
"1089","smt_fa_ATRL",0.0691996373493233,0.0329442298518389,0.0357657072535584,1,"BRIA"
"1090","smt_fa_ATRR",0.0367791592431986,0.0314931638382993,0.242961484821698,1,"DKI"
"1091","smt_fa_CSTL",0.104174102844663,0.0334385220382525,0.00185408975466987,1,"DKI"
"1092","smt_fa_CSTR",0.0779514877207824,0.0333679015881008,0.0195493839854325,1,"DKI"
"1093","smt_fa_CGL",0.0348532386031349,0.0338670394602551,0.303501649598052,1,"DTI"
"1094","smt_fa_CGR",0.010079949044193,0.0336546139068213,0.764569995703289,1,"DTI"
"1095","smt_fa_FMAJ",0.040282842283503,0.0340768275776705,0.237247844563266,1,"DTI"
"1096","smt_fa_FMIN",0.0419890198682215,0.0320553820144271,0.190332812771834,1,"DTI"
"1097","smt_fa_IFOFL",0.0831216135637824,0.0338418433818602,0.0140968494928633,1,"SMT"
"1098","smt_fa_IFOFR",0.0569236096128441,0.0335633785678143,0.0899859889648413,1,"SMT"
"1099","smt_fa_ILFL",0.0791807509011684,0.0343365508221045,0.0211753213403409,1,"SMT"
"1100","smt_fa_ILFR",0.0903582760761798,0.0337835104563137,0.00752104758910045,1,"SMT"
"1101","smt_fa_SLFL",0.0663850049187536,0.0341124756195223,0.0517339383092742,1,"SMTmc"
"1102","smt_fa_SLFR",0.0598921399824198,0.0339175687823707,0.0775223204582481,1,"SMTmc"
"1103","smt_fa_UFL",0.1078937472153,0.0331580587089405,0.00115076401493013,1,"SMTmc"
"1104","smt_fa_UFR",0.0978404025002016,0.0326266120594851,0.0027327243908348,1,"SMTmc"
"1105","smt_fa_SLFTL",0.0344658425906783,0.0340237958807037,0.311144327136953,1,"WMTI"
"1106","smt_fa_SLTFR",0.0278828105839905,0.0323676183349761,0.389063474859217,1,"WMTI"
"1107","smt_fa_Middlecerebellarpeduncle",0.0768425323793651,0.0303997051056487,0.0115311713528188,1,"WMTI"
"1108","smt_fa_Pontine",0.0409712795803712,0.0325143338900661,0.207731657660008,1,"BRIA"
"1109","smt_fa_GenuCC",0.039161411848882,0.0328077425975032,0.232701715224552,1,"BRIA"
"1110","smt_fa_BodyCC",0.0554872636947196,0.0331846915515725,0.094611066716052,1,"BRIA"
"1111","smt_fa_SpleniumCC",0.0607452524662487,0.0339453746698912,0.0736298309033999,1,"BRIA"
"1112","smt_fa_Fornix",-0.0255632934750294,0.0291994147918237,0.381381584712262,1,"BRIA"
"1113","smt_fa_CorticospinaltractR",0.0209889042778291,0.0326552227336973,0.520440128262555,1,"BRIA"
"1114","smt_fa_CorticospinaltractL",0.0432948950534709,0.0332943173113682,0.193573848692517,1,"BRIA"
"1115","smt_fa_MediallemniscusR",0.080345652170785,0.0307815193939066,0.00909441854962137,1,"BRIA"
"1116","smt_fa_MediallemniscusL",0.0673960688757548,0.0315089366844408,0.0325204750922544,1,"BRIA"
"1117","smt_fa_InferiorcerebellarpeduncleR",0.0619710689464102,0.0313520294074526,0.048176406044368,1,"DKI"
"1118","smt_fa_InferiorcerebellarpeduncleL",0.0809353665729224,0.0310194734860546,0.0091212460823369,1,"DKI"
"1119","smt_fa_SuperiorcerebellarpeduncleR",0.0347916337960462,0.032386831751555,0.282795918861331,1,"DKI"
"1120","smt_fa_SuperiorcerebellarpeduncleL",0.0427037145248473,0.0324636802038909,0.188465802032826,1,"DTI"
"1121","smt_fa_CerebralpeduncleR",0.0733091567477736,0.030399075300625,0.0159445992889391,1,"DTI"
"1122","smt_fa_CerebralpeduncleL",0.125881982972647,0.0310640452820744,5.20026924450428e-05,0.0954769433290986,"DTI"
"1123","smt_fa_AnteriorlimbofinternalcapsuleR",0.0269882137857917,0.0319581378315018,0.398465251123219,1,"DTI"
"1124","smt_fa_AnteriorlimbofinternalcapsuleL",0.0366579972709787,0.0317287990086372,0.248038028100259,1,"SMT"
"1125","smt_fa_.PosteriorlimbofinternalcapsuleR",0.0814488389487992,0.03258359798261,0.0124830422257401,1,"SMT"
"1126","smt_fa_PosteriorlimbofinternalcapsuleL",0.129793641723905,0.0336553483705274,0.000117380868231678,0.215511274073362,"SMT"
"1127","smt_fa_RetrolenticularpartofinternalcapsuleR",0.0358638408899451,0.0321417468768485,0.264595986392626,1,"SMT"
"1128","smt_fa_RetrolenticularpartofinternalcapsuleL",0.0652300990831437,0.0339381974395862,0.0546957187835012,1,"SMTmc"
"1129","smt_fa_AnteriorcoronaradiataR",0.0599981072795107,0.0333376186162765,0.0720036737208627,1,"SMTmc"
"1130","smt_fa_AnteriorcoronaradiataL",0.0556971796837849,0.0334190939147696,0.0956888312923791,1,"SMTmc"
"1131","smt_fa_SuperiorcoronaradiataR",0.0781539847841396,0.0336206128279769,0.0201578354849043,1,"SMTmc"
"1132","smt_fa_SuperiorcoronaradiataL",0.090537338269363,0.0335548921463053,0.0070083840704168,1,"WMTI"
"1133","smt_fa_PosteriorcoronaradiataR",0.0181473660069054,0.0337391606303527,0.590701413537577,1,"WMTI"
"1134","smt_fa_PosteriorcoronaradiataL",0.0399409956092305,0.0341264006071464,0.241930254600545,1,"WMTI"
"1135","smt_fa_PosteriorthalamicradiationR",0.0461590568279871,0.0335262009308373,0.168669847312764,1,"BRIA"
"1136","smt_fa_PosteriorthalamicradiationL",0.0228507442386707,0.0341479008023135,0.503435123455494,1,"BRIA"
"1137","smt_fa_SagittalstratumR",0.0408812843709774,0.033307629574273,0.21977154859353,1,"BRIA"
"1138","smt_fa_SagittalstratumL",0.0493154013692759,0.0334372206106745,0.140351909743233,1,"BRIA"
"1139","smt_fa_ExternalcapsuleR",0.0391093068453085,0.0326324463705894,0.230825023047038,1,"BRIA"
"1140","smt_fa_ExternalcapsuleL",0.0769341791589264,0.0329531229645711,0.0196270347549008,1,"BRIA"
"1141","smt_fa_CingulumcingulategyrusR",0.0030923376409099,0.0327481680611387,0.924775570734949,1,"BRIA"
"1142","smt_fa_CingulumcingulategyrusL",0.0113932527526378,0.0328521998519122,0.728762999594161,1,"BRIA"
"1143","smt_fa_CingulumhippocampusR",0.0782828730856918,0.0311195565305246,0.0119367723866217,1,"BRIA"
"1144","smt_fa_CingulumhippocampusL",0.117514015440073,0.0306105587431124,0.000126105539701096,0.231529770891211,"DKI"
"1145","smt_fa_Fornix_StriaterminalisR",-0.015716681921445,0.0305639747589327,0.60713440667522,1,"DKI"
"1146","smt_fa_Fornix_StriaterminalisL",0.0418934536422208,0.0318365523949696,0.188310853855736,1,"DKI"
"1147","smt_fa_SuperiorlongitudinalfasciculusR",0.0698846981406138,0.0345410611463341,0.0431309364147352,1,"DTI"
"1148","smt_fa_SuperiorlongitudinalfasciculusL",0.0688568735828206,0.0346649103938194,0.0470783229191751,1,"DTI"
"1149","smt_fa_SuperiorfrontooccipitalfasciculusR",0.0668589411116342,0.032050043238093,0.0370560797171315,1,"DTI"
"1150","smt_fa_SuperiorfrontooccipitalfasciculusL",0.0682474572930842,0.0324523532533741,0.0355486207890253,1,"DTI"
"1151","smt_fa_UncinatefasciculusR",0.0844769736350759,0.032234390807592,0.00881903314352847,1,"SMT"
"1152","smt_fa_UncinatefasciculusL",0.0938307516074283,0.0321876500314136,0.00358220379665793,1,"SMT"
"1153","smt_fa_TapetumR",0.0243909891933584,0.0323016746350666,0.450245098434136,1,"SMT"
"1154","smt_fa_TapetumL",0.0217198846941199,0.0335560461681669,0.517503035466329,1,"SMT"
"1155","smt_fa_CINGL",0.113233029323411,0.0322617689979776,0.000454991174821458,0.835363796972196,"SMTmc"
"1156","smt_fa_CINGR",0.0822244351488503,0.0324730155371859,0.011388771289324,1,"SMTmc"
"1157","smt_long_ATRL",0.00349756353279653,0.029671962278367,0.906175107549371,1,"SMTmc"
"1158","smt_long_ATRR",0.00475111765380869,0.028253766183057,0.866469795361344,1,"SMTmc"
"1159","smt_long_CSTL",0.0141398595085428,0.0305028118879061,0.642997385529592,1,"WMTI"
"1160","smt_long_CSTR",-0.00813586460006395,0.0295915993321435,0.783382663099658,1,"WMTI"
"1161","smt_long_CGL",-0.0652292071528391,0.0318142941855336,0.0404206314957424,1,"WMTI"
"1162","smt_long_CGR",-0.0910970279008442,0.0306178311154171,0.00295050221566597,1,"BRIA"
"1163","smt_long_FMAJ",-0.0353010785420645,0.0314933873285565,0.26241823943735,1,"BRIA"
"1164","smt_long_FMIN",0.0343581399568386,0.0306017713408984,0.26163350718968,1,"BRIA"
"1165","smt_long_IFOFL",0.0178674293374189,0.0313764674567825,0.569090805912377,1,"BRIA"
"1166","smt_long_IFOFR",-0.0173058090215171,0.0313188648259407,0.5805999321868,1,"BRIA"
"1167","smt_long_ILFL",0.0183713002628473,0.0323079489055369,0.569648907532743,1,"BRIA"
"1168","smt_long_ILFR",0.031522624517058,0.0325889709895808,0.333482309073195,1,"BRIA"
"1169","smt_long_SLFL",-0.0420286381317219,0.0327686272820501,0.199733243288749,1,"BRIA"
"1170","smt_long_SLFR",-0.0606331304030255,0.0313470384172498,0.0531741404508611,1,"BRIA"
"1171","smt_long_UFL",0.0616251611587447,0.0317890177172524,0.0526474381417963,1,"DKI"
"1172","smt_long_UFR",0.0909143264667667,0.0319883363061485,0.00451191688342498,1,"DKI"
"1173","smt_long_SLFTL",-0.0333802333626555,0.0324268250189942,0.303373431790805,1,"DKI"
"1174","smt_long_SLTFR",-0.0417029796967018,0.0324992289241682,0.199521320073269,1,"DTI"
"1175","smt_long_Middlecerebellarpeduncle",0.0387900077997709,0.0296946649523539,0.19155333571966,1,"DTI"
"1176","smt_long_Pontine",0.00893269819614423,0.0327157915644287,0.784841773405145,1,"DTI"
"1177","smt_long_GenuCC",-0.00341583957933938,0.0302678249234414,0.910153943362107,1,"DTI"
"1178","smt_long_BodyCC",-0.0759380190953347,0.0301530146782163,0.0118398946926058,1,"SMT"
"1179","smt_long_SpleniumCC",-0.0271087632399746,0.0309443658513823,0.381074050493226,1,"SMT"
"1180","smt_long_Fornix",-0.190389459753858,0.0305982720020092,5.58659695405645e-10,1.02569920076476e-06,"SMT"
"1181","smt_long_CorticospinaltractR",-0.00638627125465993,0.0326786594603068,0.845072445383031,1,"SMT"
"1182","smt_long_CorticospinaltractL",0.00931774865650861,0.0322960048158679,0.772975713386723,1,"SMTmc"
"1183","smt_long_MediallemniscusR",0.0591112072708662,0.0313932988238193,0.0598076258948826,1,"SMTmc"
"1184","smt_long_MediallemniscusL",0.0452973054669749,0.0312268117035009,0.146998866475794,1,"SMTmc"
"1185","smt_long_InferiorcerebellarpeduncleR",0.00991815014996681,0.0297296538888226,0.738696400588767,1,"SMTmc"
"1186","smt_long_InferiorcerebellarpeduncleL",0.0342960682757594,0.0281381434488855,0.222999419395079,1,"WMTI"
"1187","smt_long_SuperiorcerebellarpeduncleR",0.0504972037004351,0.0292147276538043,0.0840054021310657,1,"WMTI"
"1188","smt_long_SuperiorcerebellarpeduncleL",0.0466005895952538,0.0293614924472273,0.112589080701396,1,"WMTI"
"1189","smt_long_CerebralpeduncleR",0.0296002502381527,0.0289850027255726,0.307230451217223,1,"BRIA"
"1190","smt_long_CerebralpeduncleL",0.110638254383342,0.0303371756474115,0.00026991852810113,0.495570417593674,"BRIA"
"1191","smt_long_AnteriorlimbofinternalcapsuleR",-0.0436511306300831,0.0307658003356645,0.156055305946257,1,"BRIA"
"1192","smt_long_AnteriorlimbofinternalcapsuleL",-0.0218089315575282,0.0309189144889228,0.480641479483088,1,"BRIA"
"1193","smt_long_.PosteriorlimbofinternalcapsuleR",-0.00665709423743865,0.0282410650421838,0.813663168843542,1,"BRIA"
"1194","smt_long_PosteriorlimbofinternalcapsuleL",0.0525622915698143,0.0301899359028708,0.0817776850650557,1,"BRIA"
"1195","smt_long_RetrolenticularpartofinternalcapsuleR",-0.0421812098347346,0.0304336684409913,0.165848656073626,1,"BRIA"
